y_real,y_predicho
1425000.0,1425000.0
1510000.0,1510000.0
1200000.0,1200000.0
102500.0,102500.0
260000.0,259956.25
500000.0,500000.0
1300000.0,1300000.0
1200000.0,1200000.0
1000000.0,999900.0
2222333.3333,2222333.333299995
740000.0,740000.0
2684166.6667,2684166.666700005
1833333.3333,1833333.333300058
400000.0,400270.83333333745
2000000.0,2000000.0
550000.0,550000.0
1600000.0,1600000.0
2000000.0,2000000.0
3250000.0,3250000.0
800000.0,800000.0
293333.33333,293333.3333300019
983333.33333,983333.3333299948
625000.0,625000.0
950000.0,949887.5
450000.0,450000.0
600000.0,600000.0
880000.0,880075.0
775000.0,775000.0
